15	3916	0	"Pittsburgh"	"La Capella"	Food::Italian Restaurant	40.48847961425781	-79.88553619384766
15	3916	0	"Pittsburgh"	"Pita Pit"	Food::Greek Restaurant	40.439112396507255	-79.99953288350012
15	3916	0	"Pittsburgh"	"Tamarind Savoring India"	Food::Indian Restaurant	40.39063809	-80.0721439
15	3916	0	"Pittsburgh"	"Target"	Shop & Service::Department Store	40.53837861811736	-79.83657360076904
15	3916	0	"Pittsburgh"	"Eat'n Park"	Food::American Restaurant	40.416783903931915	-80.03030955791473
15	3916	0	"Pittsburgh"	"P&G Pamela's Diner"	Food::Diner	40.386086	-80.043807
15	3916	0	"Pittsburgh"	"Cassis Pittsburgh"	Nightlife Spot::Bar	40.451996	-80.01666371
15	3916	0	"Pittsburgh"	"La Prima Espresso Company"	Food::Coffee Shop	40.45164	-79.98314
15	3916	0	"Pittsburgh"	"House of Tilden"	Nightlife Spot::Gay Bar	40.44299914703635	-79.99652398961692
15	3916	0	"Pittsburgh"	"Brewer's Hotel & Bar"	Nightlife Spot::Gay Bar	40.46140442	-79.967808
15	3916	0	"Pittsburgh"	"Klavon's Ice Cream Parlor"	Food::Ice Cream Shop	40.456932489957325	-79.97571008048841
15	3916	0	"Pittsburgh"	"Sushi Kim"	Food::Sushi Restaurant	40.446305	-79.991519
15	3916	0	"Pittsburgh"	"Rochester Inn Hardwood Grille"	Nightlife Spot::Karaoke Bar	40.536389487697626	-80.05094100526091
15	3916	0	"Pittsburgh"	"Gypsy cafe"	Food::Eastern European Restaurant	40.429391	-79.984267
15	3916	0	"Pittsburgh"	"Perk Me Up Coffee"	Food::Sandwich Place	40.47174557496882	-79.95962245505265
15	3916	0	"Pittsburgh"	"Subway"	Food::Sandwich Place	40.446515679359436	-79.89393532276154
15	3916	0	"Pittsburgh"	"Walgreens"	Shop & Service::Drugstore / Pharmacy	40.4468316512164	-79.89473935591583
15	3916	0	"Pittsburgh"	"Shop 'n Save"	Shop & Service::Food & Drink Shop::Grocery Store	40.483478104572065	-79.9483784765534
15	3916	0	"Pittsburgh"	"Four Gateway Center"	Professional & Other Places::Office	40.440794662052824	-80.00442624092102
15	3916	0	"Pittsburgh"	"East Busway"	Travel & Transport::Bus Station	40.459213975023864	-79.92338850202565
15	3916	0	"Pittsburgh"	"Franktuary"	Food::Hot Dog Joint	40.441137610776615	-79.99900817871094
15	3916	0	"Pittsburgh"	"Gay & Lesbian Community Center of Pittsburgh"	Professional & Other Places::Building	40.43746912650034	-79.9984735026085
15	3916	0	"Pittsburgh"	"Thick Bikes"	Shop & Service::Bike Shop	40.429323	-79.98364961111109
15	3916	0	"Pittsburgh"	"Jitters"	Nightlife Spot::Speakeasy	40.44903044646133	-79.98748576067979
15	3916	0	"Pittsburgh"	"Cafe Sam"	Food::American Restaurant	40.45621991157532	-79.940325
15	3916	0	"Pittsburgh"	"Sammy's Famous Corned Beef"	Nightlife Spot::Bar	40.438216716666666	-79.99523
15	3916	0	"Pittsburgh"	"91A"	Travel & Transport::Bus Station	40.47843	-79.95762169361115
15	3916	0	"Pittsburgh"	"The Red Ring Bar & Grill"	Food::American Restaurant	40.437930321510265	-79.99047312206777
15	3916	0	"Pittsburgh"	"PA Wine & Spirits"	Shop & Service::Food & Drink Shop::Liquor Store	40.431115483333336	-79.97803694124241
15	3916	0	"Pittsburgh"	"United Colors of Benetton"	Shop & Service::Clothing Store::Men's Store	40.451457	-79.933218
15	3916	0	"Pittsburgh"	"X Shadyside"	Shop & Service::Gym / Fitness Center::Gym	40.451622553757	-79.93194152688685
15	3916	0	"Pittsburgh"	"St. James Place Tavern"	Nightlife Spot::Dive Bar	40.42620129542951	-79.98065051244669
15	3916	0	"Pittsburgh"	"McDonald's"	Food::Fast Food Restaurant	40.441133528064015	-79.95717644691467
15	3916	0	"Pittsburgh"	"Emiliano's Mexican Restaurant and Bar"	Food::Mexican Restaurant	40.42764365673065	-79.968415
15	3916	0	"Pittsburgh"	"Starbucks"	Food::Coffee Shop	40.35652609260315	-80.05208160637126
15	3916	0	"Pittsburgh"	"The Saloon"	Nightlife Spot::Gay Bar	40.44319118379082	-79.99630451202393
15	3916	0	"Pittsburgh"	"Cattivo"	Nightlife Spot::Karaoke Bar	40.47254699321182	-79.96162742449799
15	3916	0	"Pittsburgh"	"VA Medical Center"	Professional & Other Places::Medical Center::Hospital	40.479461287158834	-79.89488697135609
15	3916	0	"Pittsburgh"	"Blue Moon"	Nightlife Spot::Gay Bar	40.47878980614885	-79.9555085725086
15	3916	0	"Pittsburgh"	"Barb's Country Kitchen"	Food::Diner	40.474513	-79.957827
15	3916	0	"Pittsburgh"	"Lucky's"	Nightlife Spot::Gay Bar	40.44871563166909	-79.98786806127572
15	3916	0	"Pittsburgh"	"Pusadee's Garden"	Food::Thai Restaurant	40.48258558333333	-79.951908
15	3916	0	"Pittsburgh"	"Eide's Entertainment"	Shop & Service::Record Shop	40.44529092245904	-79.99307264379568
15	3916	0	"Pittsburgh"	"Mallorca"	Food::Spanish Restaurant	40.42821161867637	-79.9733886199525
15	3916	0	"Pittsburgh"	"PA Wine & Spirits"	Shop & Service::Food & Drink Shop::Liquor Store	40.45899817084996	-79.92657480634509
15	3916	0	"Pittsburgh"	"Webster Hall"	College & University::College Residence Hall	40.44680965205991	-79.9512742945017
15	3916	0	"Pittsburgh"	"Forward Lanes"	Arts & Entertainment::Bowling Alley	40.42933654785156	-79.92234802246094
15	3916	0	"Pittsburgh"	"Antoon's Pizza"	Food::Pizza Place	40.440078533563344	-79.95620495713888
15	3916	0	"Pittsburgh"	"GetGo Kitchen"	Food::Snack Place	40.427554	-79.980612
15	3916	0	"Pittsburgh"	"Qdoba Mexican Grill"	Food::Mexican Restaurant	40.442402	-79.999061
15	3916	0	"Pittsburgh"	"Wendy's"	Food::Fast Food Restaurant	40.53777524886449	-80.01201152801514
15	3916	0	"Pittsburgh"	"Korea Garden"	Food::Korean Restaurant	40.436768	-79.954462
15	3916	0	"Pittsburgh"	"Park House"	Nightlife Spot::Bar	40.45328042360455	-80.00152601359704
15	3916	0	"Pittsburgh"	"American Apparel"	Shop & Service::Clothing Store	40.451402	-79.93336775
15	3916	0	"Pittsburgh"	"Dean of Shadyside Salon"	Shop & Service::Salon / Barbershop	40.456068	-79.9382357
15	3916	0	"Pittsburgh"	"Mon Aimee Chocolat"	Shop & Service::Food & Drink Shop::Gourmet Shop	40.451761	-79.983173
15	3916	0	"Pittsburgh"	"The Exchange - Squirrel Hill"	Shop & Service::Record Shop	40.437965393066406	-79.92073822021484
15	3916	0	"Pittsburgh"	"Rite Aid"	Shop & Service::Drugstore / Pharmacy	40.425809361001555	-79.97309267520905
15	3916	0	"Pittsburgh"	"Dunkin Donuts"	Food::Donut Shop	40.41593684503384	-79.92495160919091
15	3916	0	"Pittsburgh"	"Olde Allegheny Wine and Spirits"	Shop & Service::Food & Drink Shop::Liquor Store	40.453564	-80.000963
15	3916	0	"Pittsburgh"	"Marshalls"	Shop & Service::Miscellaneous Shop	40.551653	-80.02199856666667
15	3916	0	"Pittsburgh"	"Shadyside Park / Smoking Area"	Outdoors & Recreation::Other Great Outdoors	40.451362	-79.933467
15	3916	0	"Pittsburgh"	"Bed Bath & Beyond"	Shop & Service::Furniture / Home Store	40.54277612842486	-80.01393699802763
15	3916	0	"Pittsburgh"	"Best Buy"	Shop & Service::Electronics Store	40.52353595171377	-80.00650590880355
15	3916	0	"Pittsburgh"	"Little Tokyo"	Food::Sushi Restaurant	40.38159402400348	-80.04414074596953
15	3916	0	"Pittsburgh"	"Pacific Ring"	Food::Chinese Restaurant	40.43581771850586	-79.92281341552734
15	3916	0	"Pittsburgh"	"BYS Yoga"	Shop & Service::Gym / Fitness Center::Yoga Studio	40.42873599721492	-79.98704884365753
15	3916	0	"Pittsburgh"	"Panera Bread"	Food::Sandwich Place	40.440359849548464	-80.1491367816925
15	3916	0	"Pittsburgh"	"Old Navy"	Shop & Service::Department Store	40.44579990675073	-80.17841577529907
15	3916	0	"Pittsburgh"	"Bistro 19"	Food::American Restaurant	40.38016502293538	-80.04493213587676
15	3916	0	"Pittsburgh"	"The Bar At 2132"	Nightlife Spot::Pub	40.428422483333335	-79.97485206666667
15	3916	0	"Pittsburgh"	"Papa J's Centro"	Food::Italian Restaurant	40.43889648540025	-80.00334982411776
15	3916	0	"Pittsburgh"	"Walnut Grill"	Food::American Restaurant	40.451025	-79.933643
15	3916	0	"Pittsburgh"	"Starbucks"	Food::Coffee Shop	40.44079057931938	-80.00267744064331
15	3916	0	"Pittsburgh"	"Pittsburgh Popcorn Company"	Shop & Service::Food & Drink Shop	40.45149274004317	-79.98292533128662
15	3916	0	"Pittsburgh"	"Rite Aid - Carrick"	Shop & Service::Drugstore / Pharmacy	40.391808619203935	-79.98684130730389
15	3916	0	"Pittsburgh"	"Starbucks"	Food::Coffee Shop	40.39965069136379	-80.04423352998818
15	3916	0	"Pittsburgh"	"Guitar Center"	Shop & Service::Music Store	40.452463236309114	-80.16285535328447
15	3916	0	"Pittsburgh"	"Victoria's Secret PINK"	Shop & Service::Clothing Store::Lingerie Store	40.45536573323212	-80.15823877075711
15	3916	0	"Pittsburgh"	"Allegheny Commons Park"	Outdoors & Recreation::Park	40.45397455724608	-80.01238640441626
15	3916	0	"Pittsburgh"	"Olive Garden"	Food::Italian Restaurant	40.4503439785406	-80.16161266134893
15	3916	0	"Pittsburgh"	"Fox & Hound"	Nightlife Spot::Bar	40.54967855709236	-80.02050876617432
15	3916	0	"Pittsburgh"	"Jimmy Tsang's"	Food::Chinese Restaurant	40.457385	-79.933753
15	3916	0	"Pittsburgh"	"Rose Tea Cafe"	Food::Asian Restaurant	40.437963	-79.920086
15	3916	0	"Pittsburgh"	"Tana Ethiopian Cuisine"	Food::Ethiopian Restaurant	40.460498	-79.926883
15	3916	0	"Pittsburgh"	"Kaib's"	Food::Wings Joint	40.432483	-80.015162
15	3916	0	"Pittsburgh"	"Kohl's"	Shop & Service::Department Store	40.527337731606586	-80.00741958618164
15	3916	0	"Pittsburgh"	"Applebee's Neighborhood Grill"	Food::American Restaurant	40.39115181220254	-80.06922155552904
15	3916	0	"Pittsburgh"	"Squirrel Hill Cafe"	Nightlife Spot::Bar	40.43796554	-79.92276
15	3916	0	"Pittsburgh"	"West Park"	Outdoors & Recreation::Park	40.452669197483715	-80.01241370383897
15	3916	0	"Pittsburgh"	"Stagioni"	Food::Italian Restaurant	40.46048138974118	-79.94758620775725
15	3916	0	"Pittsburgh"	"The Carlton Restaurant"	Food::American Restaurant	40.43935	-79.995939
15	3916	0	"Pittsburgh"	"MARC USA"	Professional & Other Places::Office	40.4337515781795	-80.00587463378906
15	3916	0	"Pittsburgh"	"Lotus Food"	Shop & Service::Food & Drink Shop::Grocery Store	40.44970048870444	-79.9859783876872
15	3916	0	"Pittsburgh"	"Sesame Inn"	Food::Chinese Restaurant	40.37958595925555	-80.0450685816813
15	3916	0	"Pittsburgh"	"Nico's Recovery Room"	Nightlife Spot::Karaoke Bar	40.463646950362346	-79.94910517196237
15	3916	0	"Pittsburgh"	"Jay's Sports Bar & Restaurant"	Nightlife Spot::Sports Bar	40.27811536187398	-80.16181432749494
15	3916	0	"Pittsburgh"	"Oncology Nursing Society"	Professional & Other Places::Office	40.464534759521484	-80.19971466064453
15	3916	0	"Pittsburgh"	"Emiliano's"	Food::Mexican Restaurant	40.553262	-80.018573
15	3916	0	"Pittsburgh"	"Ariba	Professional & Other Places::Office	40.44201199826007	-79.99981683907173
15	3916	0	"Pittsburgh"	"Goodwill Industries"	Professional & Other Places::Building	40.426837066666664	-79.96782
15	3916	0	"Pittsburgh"	"Bruegger's Bagel Bakery"	Food::Bagel Shop	40.45074966	-79.935683
15	3916	0	"Pittsburgh"	"Fifth Avenue Place"	Shop & Service::Mall	40.44173912619243	-80.00311502431036
15	3916	0	"Pittsburgh"	"Bruegger's Bagel Bakery"	Food::Bagel Shop	40.44109882499679	-80.0028544664383
15	3916	0	"Pittsburgh"	"Sam's Club"	Shop & Service::Department Store	40.534571	-80.067373
15	3916	0	"Pittsburgh"	"St. Nicholas Greek Orthodox Cathedral"	Professional & Other Places::Spiritual Center::Church	40.444685982584424	-79.95005587713355
15	3916	0	"Pittsburgh"	"Pizza Sola"	Food::Pizza Place	40.4412976	-79.957855
15	3916	0	"Pittsburgh"	"Two Gateway Center"	Professional & Other Places::Convention Center	40.44204091366332	-80.00428901700518
15	3916	0	"Pittsburgh"	"EDMC Online Higher Education"	Professional & Other Places::Office	40.461549133333335	-79.94152241666667
15	3916	0	"Pittsburgh"	"Madonna's"	Food::Mexican Restaurant	40.43958207932207	-79.99909400939941
15	3916	0	"Pittsburgh"	"Vocelli Pizza"	Food::Pizza Place	40.442332546288064	-80.00276009316505
15	3916	0	"Pittsburgh"	"Bruegger's Bagel Bakery"	Food::Bagel Shop	40.4288595	-79.9803926
15	3916	0	"Pittsburgh"	"PIttsburgh Farmers Market"	Shop & Service::Food & Drink Shop::Farmers Market	40.46396405800411	-79.923721894355
15	3916	0	"Pittsburgh"	"Te Cafe"	Food::Tea Room	40.434635162353516	-79.9228744506836
15	3916	0	"Pittsburgh"	"The Mike Feinberg Co."	Shop & Service::Miscellaneous Shop	40.450478	-79.98501015
15	3916	0	"Pittsburgh"	"Houlihan's Mt. Lebanon"	Food::American Restaurant	40.35684623288195	-80.05269527435303
15	3916	0	"Pittsburgh"	"Kohl's"	Shop & Service::Department Store	40.4473699	-80.159912
15	3916	0	"Pittsburgh"	"Ref's"	Nightlife Spot::Bar	40.43391375	-80.004981
15	3916	0	"Pittsburgh"	"The Hideout"	Nightlife Spot::Nightclub	40.43215658485513	-79.95868824375465
15	3916	0	"Pittsburgh"	"Tazza D'Oro"	Food::Coffee Shop	40.44348512946735	-79.94476318359375
15	3916	0	"Pittsburgh"	"BRAVO! Cucina Italiana"	Food::Italian Restaurant	40.44844526889118	-80.18072247505188
15	3916	0	"Pittsburgh"	"Pistella Distributing"	Shop & Service::Food & Drink Shop::Liquor Store	40.463752	-79.931853
15	3916	0	"Pittsburgh"	"Modern Formations"	Arts & Entertainment::Art Gallery	40.465237	-79.9444355
15	3916	0	"Pittsburgh"	"Big Lots - North Hills"	Shop & Service::Furniture / Home Store	40.51729	-80.00512361526489
15	3916	0	"Pittsburgh"	"Joe Madia's Barber Shop"	Shop & Service::Salon / Barbershop	40.4383093937716	-79.98859442778306
15	3916	0	"Pittsburgh"	"Nine on Nine"	Food::American Restaurant	40.44367	-79.9983
15	3916	0	"Pittsburgh"	"Pino's Restaurant"	Food::Italian Restaurant	40.450335	-79.91424837
15	3916	0	"Pittsburgh"	"Crazy Mocha"	Food::Coffee Shop	40.439105	-80.00571370124817
15	3916	0	"Pittsburgh"	"1 PNC Plaza"	Professional & Other Places::Office	40.44125749589768	-80.00030283780234
15	3916	0	"Pittsburgh"	"Thai Place"	Food::Thai Restaurant	40.45152	-79.93279
15	3916	0	"Pittsburgh"	"Goodwill - Banksville Road"	Shop & Service::Thrift / Vintage Store	40.40421	-80.04011183333333
15	3916	0	"Pittsburgh"	"Ichiban Hibachi & Sushi Bar"	Food::Sushi Restaurant	40.48797041043805	-79.88710641860962
15	3916	0	"Pittsburgh"	"Sennott Square"	College & University::College Academic Building::College Technology Building	40.441807279349646	-79.95640457405918
15	3916	0	"Pittsburgh"	"National Robotics Engineering Center"	College & University::University	40.472835	-79.965055
15	3916	0	"Pittsburgh"	"Pittsburgh Athletic Association"	Shop & Service::Gym / Fitness Center::Gym	40.44484698359749	-79.95452514559217
15	3916	0	"Pittsburgh"	"Au Bon Pain"	Food::Bakery	40.44222782659964	-79.99568300973901
15	3916	0	"Pittsburgh"	"East End Veterinary Medical Center"	Professional & Other Places::Medical Center	40.45775658749596	-79.92883739461618
15	3916	0	"Pittsburgh"	"Disney Store"	Shop & Service::Toy / Game Store	40.543776085084666	-80.00724792480469
15	3916	0	"Pittsburgh"	"Lockhart Tire"	Shop & Service::Automotive Shop	40.452439884269396	-79.99991513116896
15	3916	0	"Pittsburgh"	"American Eagle"	Shop & Service::Clothing Store	40.42728318801788	-79.96697560543917
15	3916	0	"Pittsburgh"	"Better-Maid Donut Company"	Food::Donut Shop	40.44163405895233	-80.048044
15	3916	0	"Pittsburgh"	"Original Oyster House"	Food::Seafood Restaurant	40.44091306121474	-80.00200152397156
15	3916	0	"Pittsburgh"	"Genoa Pizza and Bar"	Arts & Entertainment::Arcade	40.43900000974917	-80.00364468809386
15	3916	0	"Pittsburgh"	"River City Inn"	Nightlife Spot::Pub	40.43914496713602	-80.00368291112864
15	3916	0	"Pittsburgh"	"Port Authority Wood Street Station"	Travel & Transport::Subway	40.44215419849948	-79.99964118003845
15	3916	0	"Pittsburgh"	"Pittsburgh Bridge Robot "ARCH""	Outdoors & Recreation::Other Great Outdoors	40.44449329376221	-80.001054
15	3916	0	"Pittsburgh"	"Fu Lai Chinese Restaurant"	Food::Asian Restaurant	40.44233	-80.0027
15	3916	0	"Pittsburgh"	"O'Reilly Theater"	Arts & Entertainment::Performing Arts Venue::Theater	40.44282409937103	-80.00143864446807
15	3916	0	"Pittsburgh"	"Popeye's Chicken and Biscuits‎"	Food::Fried Chicken Joint	40.430285	-79.977263
15	3916	0	"Pittsburgh"	"Mansion at Maple Heights"	Professional & Other Places::Event Space	40.44794098703191	-79.93128026849725
15	3916	0	"Pittsburgh"	"Max & Erma's"	Food::American Restaurant	40.50009467934512	-79.8647689819336
15	3916	0	"Pittsburgh"	"United Steelworkers Building"	Professional & Other Places::Office	40.43947883143315	-80.0047586096434
15	3916	0	"Pittsburgh"	"Staples"	Professional & Other Places::Office	40.405983708840516	-80.0356041909591
15	3916	0	"Pittsburgh"	"Hkan"	Nightlife Spot::Hookah Bar	40.428354	-79.97395
15	3916	0	"Pittsburgh"	"Little E's"	Arts & Entertainment::Music Venue::Jazz Club	40.44323292741903	-79.99618541428013
15	3916	0	"Pittsburgh"	"Target"	Shop & Service::Department Store	40.526681948526594	-80.00730856257937
15	3916	0	"Pittsburgh"	"La Tavola Italiana Restaurant & Pizzaria"	Food::Italian Restaurant	40.42696357434183	-80.00557220018526
15	3916	0	"Pittsburgh"	"Irish Centre of Pittsburgh"	Professional & Other Places::Building	40.42723561484516	-79.90652594127725
15	3916	0	"Pittsburgh"	"Wendy's"	Food::Fast Food Restaurant	40.40024757385254	-80.0242076
15	3916	0	"Pittsburgh"	"CCAC Forester Student Services Center"	College & University::Student Center	40.449959773492466	-80.01475811004639
15	3916	0	"Pittsburgh"	"CCAC Milton Hall"	College & University::College Classroom	40.44937193748433	-80.01386761665344
15	3916	0	"Pittsburgh"	"Stokes Grill"	Food::Soup Place	40.520708585705094	-80.00550667639676
15	3916	0	"Pittsburgh"	"Max & Erma's"	Food::American Restaurant	40.45168651203012	-80.17577111721039
15	3916	0	"Pittsburgh"	"Red Lobster"	Food::Seafood Restaurant	40.45131498022583	-80.16065882854349
15	3916	0	"Pittsburgh"	"McDonald's"	Food::Fast Food Restaurant	40.440170000953266	-79.99842345714569
15	3916	0	"Pittsburgh"	"Elks Lodge"	Professional & Other Places::Event Space	40.45186102230307	-80.00081613688295
15	3916	0	"Pittsburgh"	"Primanti Brothers"	Nightlife Spot::Sports Bar	40.685389433327266	-80.10775566101074
15	3916	0	"Pittsburgh"	"Prestogeorge Fine Foods"	Shop & Service::Food & Drink Shop::Gourmet Shop	40.45008538	-79.985773
15	3916	0	"Pittsburgh"	"CCAC Library Building"	College & University::College Library	40.44951634482734	-80.01326544151725
15	3916	0	"Pittsburgh"	"Family Dollar"	Shop & Service::Miscellaneous Shop	40.430226828384626	-79.97698276085094
15	3916	0	"Pittsburgh"	"Chatham Center Garage"	Professional & Other Places::Parking	40.43909257410426	-79.99358598554386
15	3916	0	"Pittsburgh"	"The Children's Institute"	Professional & Other Places::Medical Center	40.44340555227238	-79.91999438661954
15	3916	0	"Pittsburgh"	"Bruegger's Bagel Bakery"	Food::Bagel Shop	40.43870018723493	-79.99853610992432
15	3916	0	"Pittsburgh"	"Cory's Subs"	Food::Sandwich Place	40.443939208984375	-79.99549865722656
15	3916	0	"Pittsburgh"	"GetGo"	Shop & Service::Gas Station / Garage	40.45464285848811	-79.94551534712882
15	3916	0	"Pittsburgh"	"Econo Wash Laundromat"	Shop & Service::Laundry Service	40.42739983436551	-79.97313188993247
15	3916	0	"Pittsburgh"	"Parkway East"	Outdoors & Recreation::Other Great Outdoors	40.42731620848719	-79.92218971252441
15	3916	0	"Pittsburgh"	"Shop 'n Save"	Shop & Service::Food & Drink Shop::Grocery Store	40.431084	-80.052455
15	3916	0	"Pittsburgh"	"GetGo"	Shop & Service::Gas Station / Garage	40.39186354449373	-80.06072567317166
15	3916	0	"Pittsburgh"	"The Greek Gourmet"	Food::Greek Restaurant	40.432267	-79.922482
15	3916	0	"Pittsburgh"	"Pizza Hut Southside"	Food::Pizza Place	40.42858276560406	-79.97751804575205
15	3916	0	"Pittsburgh"	"Hampton Inn & Suites - Pittsburgh Downtown"	Travel & Transport::Hotel	40.447126683184834	-79.99231070280075
15	3916	0	"Pittsburgh"	"ampm"	Shop & Service::Gas Station / Garage	40.42793726	-80.0533593
15	3916	0	"Pittsburgh"	"Geno's"	Nightlife Spot::Bar	40.47952	-79.954801
15	3916	0	"Pittsburgh"	"United States Post Office"	Professional & Other Places::Post Office	40.46076222512952	-79.91734896237837
15	3916	0	"Pittsburgh"	"LA Fitness"	Shop & Service::Gym / Fitness Center::Gym	40.45726647243245	-79.91661071777344
15	3916	0	"Pittsburgh"	"Veraldi Salon"	Arts & Entertainment::Arcade	40.445752766666665	-79.948713
15	3916	0	"Pittsburgh"	"Denny's"	Food::Diner	40.538313389270904	-79.83440101146698
15	3916	0	"Pittsburgh"	"Cioppino"	Food::Seafood Restaurant	40.45400100685691	-79.98291492462158
15	3916	0	"Pittsburgh"	"St. Clair Country Club"	Outdoors & Recreation::Athletic & Sport::Golf Course	40.33096603393147	-80.07813123945834
15	3916	0	"Pittsburgh"	"Pennzoil - Squirrel Hill"	Shop & Service::Automotive Shop	40.41975021362305	-79.92740631103516
15	3916	0	"Pittsburgh"	"MCN Salon"	Shop & Service::Salon / Barbershop	40.458915472238566	-79.92774724960327
15	3916	0	"Pittsburgh"	"Spice Cafe"	Nightlife Spot::Karaoke Bar	40.439033	-79.95504
15	3916	0	"Pittsburgh"	"T.G.I. Friday's"	Food::American Restaurant	40.56238320915	-80.0245883907493
15	3916	0	"Pittsburgh"	"China Buffet King"	Food::Asian Restaurant	40.42849659919739	-80.05267213
15	3916	0	"Pittsburgh"	"Ten Thousand Villages"	Shop & Service::Arts & Crafts Store	40.437976733333336	-79.92209
15	3916	0	"Pittsburgh"	"Toys 'R' Us"	Shop & Service::Toy / Game Store	40.537184104799515	-80.00877141952515
15	3916	0	"Pittsburgh"	"Rite Aid"	Shop & Service::Drugstore / Pharmacy	40.428664	-79.978427
15	3916	0	"Pittsburgh"	"The UPS Store"	Professional & Other Places::Post Office	40.429035361813725	-79.98060554265976
15	3916	0	"Pittsburgh"	"Victoria's Secret PINK"	Shop & Service::Clothing Store::Lingerie Store	40.54359157135337	-80.00820403151138
15	3916	0	"Pittsburgh"	"Build-A-Bear Workshop"	Shop & Service::Toy / Game Store	40.54227	-80.008361
15	3916	0	"Pittsburgh"	"Utrecht Art Supplies"	Shop & Service::Arts & Crafts Store	40.42856856	-79.97780445
15	3916	0	"Pittsburgh"	"PNC Bank"	Shop & Service::Bank	40.451792645812	-79.93214070796967
15	3916	0	"Pittsburgh"	"Panther Hollow Inn"	Nightlife Spot::Dive Bar	40.444611909319406	-79.94811460375786
15	3916	0	"Pittsburgh"	"Taco Bell"	Food::Fast Food Restaurant	40.39301016074202	-80.06277196398274
15	3916	0	"Pittsburgh"	"Dick's Sporting Goods"	Shop & Service::Sporting Goods Shop	40.450868	-80.161446
15	3916	0	"Pittsburgh"	"Maharaja"	Food::Indian Restaurant	40.41939926147461	-80.03003692626953
15	3916	0	"Pittsburgh"	"Church of the Holy Cross"	Professional & Other Places::Spiritual Center::Church	40.454453896798675	-79.892142377063
15	3916	0	"Pittsburgh"	"Cheerleaders Gentleman's Club"	Nightlife Spot::Strip Club	40.458797779094986	-79.97066287327753
15	3916	0	"Pittsburgh"	"Margaritaville"	Nightlife Spot::Bar	40.42834287762636	-79.97461217391607
15	3916	0	"Pittsburgh"	"joey d's"	Nightlife Spot::Bar	40.53853171666667	-79.83248946666667
15	3916	0	"Pittsburgh"	"Mount Washington Lookout"	Outdoors & Recreation::Other Great Outdoors	40.43374248741733	-80.0102461029688
15	3916	0	"Pittsburgh"	"Dolce Lounge"	Nightlife Spot::Lounge	40.42801269284593	-79.96520019867239
15	3916	0	"Pittsburgh"	"Uncle Sam's Subs"	Food::Sandwich Place	40.48916172098464	-79.89287316799164
15	3916	0	"Pittsburgh"	"Massage Envy"	Shop & Service::Spa / Massage	40.437964	-79.921426
15	3916	0	"Pittsburgh"	"Waterworks Cinema"	Arts & Entertainment::Movie Theater	40.489938917322846	-79.89367246627808
15	3916	0	"Pittsburgh"	"Pottery Barn"	Shop & Service::Furniture / Home Store	40.542231168259995	-80.00831869454959
15	3916	0	"Pittsburgh"	"Pizza Palermo"	Food::Pizza Place	40.45636749267578	-79.93648529052734
15	3916	0	"Pittsburgh"	"Martin + Osa"	Shop & Service::Clothing Store	40.543508	-80.00744
15	3916	0	"Pittsburgh"	"Spencer Gifts"	Shop & Service::Gift Shop	40.544238543999874	-80.00723757989122
15	3916	0	"Pittsburgh"	"Benedum Trees Building"	Professional & Other Places::Office	40.439866	-80.002441
15	3916	0	"Pittsburgh"	"Pittsburgh Popcorn Company"	Food::Snack Place	40.44291864112736	-79.99826599349976
15	3916	0	"Pittsburgh"	"Inn-Termission"	Nightlife Spot::Dive Bar	40.42846763947197	-79.97877431372969
15	3916	0	"Pittsburgh"	"Sbarro"	Food::Italian Restaurant	40.44000595859625	-79.99836428734983
15	3916	0	"Pittsburgh"	"Crepes Parisiennes"	Food::French Restaurant	40.44598	-79.948784
15	3916	0	"Pittsburgh"	"311 S Craig St"	Professional & Other Places::Office	40.44546922916225	-79.94831442832947
15	3916	0	"Pittsburgh"	"Hunt Armory"	Travel & Transport::General Travel	40.45608025	-79.92386877536774
15	3916	0	"Pittsburgh"	"R&B's"	Food::Pizza Place	40.437433978194	-80.0005605071783
15	3916	0	"Pittsburgh"	"Buon Giorno Cafe"	Food::Eastern European Restaurant	40.43698536394931	-80.00076770782469
15	3916	0	"Pittsburgh"	"Villa Reale"	Food::Italian Restaurant	40.44178770356572	-79.99694447650703
15	3916	0	"Pittsburgh"	"Burma-Tokyo Restaurant"	Food::Asian Restaurant	40.43924152851105	-79.95526
15	3916	0	"Pittsburgh"	"Taco Bell"	Food::Fast Food Restaurant	40.48780822753906	-79.89482116699219
15	3916	0	"Pittsburgh"	"Take A Break"	Nightlife Spot::Dive Bar	40.46471439870308	-79.96066591901167
15	3916	0	"Pittsburgh"	"Union Electric Steel Corp."	Professional & Other Places::Factory	40.41555509121309	-80.07630900292178
15	3916	0	"Pittsburgh"	"Fitness Factory"	Shop & Service::Gym / Fitness Center::Gym	40.45842567454149	-79.92521524429321
15	3916	0	"Pittsburgh"	"Cherries Diner"	Food::Diner	40.44067831247256	-80.002246805561
15	3916	0	"Pittsburgh"	"Kristopher's Place Family Diner"	Food::Diner	40.4219788312912	-79.928936
15	3916	0	"Pittsburgh"	"Copies at Carson"	Shop & Service::Paper / Office Supplies Store	40.428796	-79.984561
15	3916	0	"Pittsburgh"	"Pamela's P&G Diner"	Food::Diner	40.437597	-79.923002
15	3916	0	"Pittsburgh"	"Southside Dog Park"	Outdoors & Recreation::Dog Run	40.427783131599426	-79.98633205890656
